counties, Y2020_pop , Y2030_pop , Y2040_pop , Y2050_pop ,PPercDiff, Y2020_water , Y2030_water , Y2040_water , Y2050_water ,WPercDiff
Adams,506198,574042,637272,693933,0.37,24168,27372,30358,33034,0.37
Alamosa,18921,22827,28030,34738,0.84,1155,1339,1585,1902,0.65
Arapahoe,813645,1039335,1304759,1613074,0.98,38688,49347,61882,76443,0.98
Archuleta,18188,25387,34461,45620,1.51,1120,1460,1889,2416,1.16
Baca,4096,4901,6415,8765,1.14,455,493,564,675,0.48
Bent,4772,4341,4043,3917,-0.18,487,466,452,446,-0.08
Boulder,395165,474098,562870,662039,0.68,18924,22652,26844,31528,0.67
Chaffee,21740,25772,30517,36036,0.66,1288,1478,1703,1963,0.52
Cheyenne,2740,3745,5257,7355,1.68,391,438,510,609,0.56
Clear Creek,14324,18453,23488,29511,1.06,938,1133,1371,1655,0.76
Conejos,9425,11106,13515,16752,0.78,706,786,900,1052,0.49
Costilla,3598,4244,5277,6758,0.88,431,462,511,580,0.35
Crowley,8778,12237,16810,22628,1.58,676,839,1055,1330,0.97
Custer,4488,5123,5717,6244,0.39,473,503,531,556,0.18
Delta,40215,50952,64590,81485,1.03,2161,2668,3312,4110,0.90
Denver,598487,619038,639746,661262,0.10,28527,29497,30475,31491,0.10
Dolores,1640,1422,1126,742,-0.55,339,328,314,296,-0.13
Douglas,390716,545106,732806,956889,1.45,18714,26005,34870,45453,1.43
Eagle,75597,102581,135395,174594,1.31,3832,5106,6656,8507,1.22
El Paso,806779,997416,1217027,1467697,0.82,38364,47367,57739,69578,0.81
Elbert,32920,44486,58690,75795,1.30,1816,2362,3033,3841,1.11
Fremont,62757,78328,97322,120092,0.91,3225,3961,4858,5933,0.84
Garfield,77127,101716,131695,167599,1.17,3904,5065,6481,8177,1.09
Gilpin,9184,12744,17107,22341,1.43,695,863,1069,1316,0.89
Grand,19364,24597,30849,38214,0.97,1176,1423,1718,2066,0.76
Gunnison,18429,21609,25187,29178,0.58,1132,1282,1451,1639,0.45
Hinsdale,1302,1744,2277,2907,1.23,323,344,369,399,0.23
Huerfano,8352,11209,15508,21452,1.57,656,791,994,1274,0.94
Jackson,1212,1023,828,636,-0.48,319,310,300,291,-0.09
Jefferson,710363,833981,966802,1108722,0.56,33810,39648,45921,52624,0.56
Kiowa,1933,2674,3832,5474,1.83,353,388,442,520,0.47
Kit Carson,10474,13284,17217,22435,1.14,756,889,1074,1321,0.75
La Plata,66115,82730,102678,126286,0.91,3384,4168,5111,6226,0.84
Lake,13695,18908,25696,34228,1.50,908,1154,1475,1878,1.07
Larimer,397708,499623,618693,756283,0.90,19044,23857,29481,35979,0.89
Las Animas,19056,26106,36661,51214,1.69,1161,1494,1993,2680,1.31
Lincoln,8596,12121,17042,23558,1.74,667,834,1066,1374,1.06
Logan,25343,29951,36314,44706,0.76,1458,1676,1976,2373,0.63
Mesa,181835,223952,273635,331584,0.82,8849,10838,13185,15921,0.80
Mineral,497,194,-257,-881,-2.77,285,270,249,220,-0.23
Moffat,13556,12256,9693,5646,-0.58,902,840,719,528,-0.41
Montezuma,30545,35736,41785,48777,0.60,1704,1949,2235,2565,0.51
Montrose,50650,62929,77902,95861,0.89,2653,3233,3940,4789,0.80
Morgan,32908,38583,45915,55145,0.68,1815,2084,2430,2866,0.58
Otero,20248,22349,26022,31557,0.56,1218,1317,1490,1752,0.44
Ouray,6937,9642,13039,17197,1.48,589,717,877,1073,0.82
Park,24268,32771,43100,55423,1.28,1407,1809,2297,2879,1.05
Phillips,4999,5822,7033,8693,0.74,497,536,593,672,0.35
Pitkin,21386,24749,28014,31093,0.45,1271,1430,1584,1730,0.36
Prowers,14932,17174,20513,25133,0.68,967,1072,1230,1448,0.50
Pueblo,163845,173096,182026,190615,0.16,7999,8436,8858,9264,0.16
Rio Blanco,6571,6508,6302,5941,-0.10,572,569,559,542,-0.05
Rio Grande,11589,11656,11831,12152,0.05,809,812,820,835,0.03
Routt,32431,42761,55666,71430,1.20,1793,2281,2890,3635,1.03
Saguache,7333,9060,11350,14276,0.95,608,689,797,936,0.54
San Juan,1401,2227,3387,4924,2.52,327,366,421,494,0.51
San Miguel,11514,16089,21901,29083,1.53,805,1021,1296,1635,1.03
Sedgwick,2325,2663,3388,4571,0.97,371,387,421,477,0.29
Summit,41194,55262,72153,92114,1.24,2207,2871,3669,4612,1.09
Teller,29193,34267,38778,42444,0.45,1640,1880,2093,2266,0.38
Washington,6785,9568,13709,19412,1.86,582,713,909,1178,1.03
Weld,301876,377554,467728,573746,0.90,14518,18092,22351,27358,0.88
Yuma,13746,18416,25016,33827,1.46,911,1131,1443,1859,1.04
